---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,200,800,25,25,10,100,50,0,0.8,2250,3000
57,200,300,20,25,100,100,75,0,0.85,2500,3000
sock,650,600,20,30,10,50,50,0,0.85,1250,2000
m9,200,400,20,30,10,50,50,0,0.85,1500,2000
de,200,600,40,35,100,100,100,0,0.85,2500,3500
revolver,200,600,50,35,100,100,100,0,0.68,1000,3500
cet9,200,500,25,25,50,80,50,0,0.8,2250,3000
smg,910,800,25,25,10,100,50,0,0.8,2250,3000
uzi,910,600,20,20,10,50,25,0,0.85,1250,2000
ak,910,600,20,35,60,100,50,0,0.85,2000,3000
mp5,910,400,20,30,10,25,25,0,0.85,1500,2500
p90,910,300,20,20,10,25,75,0,0.8,1500,2500
vanas,1000,200,20,45,60,50,75,0,0.75,1000,3500
kross,910,100,17,20,10,25,25,0,0.8,1500,2500
ar9,910,800,25,25,10,100,50,0,0.8,2000,3000
shotgun,910,600,15,15,10,25,0,0,0.67,750,1500
sawedoff,910,600,40,25,10,50,10,0,0.33,250,500
drumshotgun,1400,100,15,15,10,25,10,0,0.67,500,1100
autoshotgun,910,100,15,15,10,25,10,0,0.67,500,1000
ak47,1350,100,25,60,100,100,100,0,1,500,4000
ak12,1250,300,25,45,100,100,74,0,1,500,4000
ar,1400,300,20,45,100,100,75,0,1,500,4000
aug,1150,300,20,45,100,100,75,0,1,500,4000
galul,1150,300,20,45,100,100,75,0,1,500,4000
m16,1150,300,20,45,100,100,75,0,1,500,4000
sks,1250,100,35,60,100,100,100,0,1,500,4000
akshorty,910,500,25,25,10,100,50,0,1,500,4000
vzz,1000,400,20,30,10,25,25,0,1,500,4000
lmga,1500,100,20,60,100,100,75,0,1,500,4000
awp,1000,200,100,50,65,100,100,0,1,500,4000
autosniper,1500,100,35,60,100,100,100,0,1,500,4000
antitank,2400,200,200,100,100,100,100,0,1,500,4000
scur,1500,100,35,60,100,100,100,0,1,500,4000
luger,600,400,25,30,10,50,75,0,1,500,4000
tokarev,300,800,20,25,10,100,50,0,1,500,4000
webley,200,600,45,35,100,100,100,0,1,500,4000
sten,910,400,20,30,10,25,25,0,1,500,4000
mp40,910,400,20,30,10,25,25,0,1,500,4000
thompson,910,400,20,30,10,25,25,0,1,500,4000
stg44,1350,300,20,40,100,100,75,0,1,500,4000
ppsh,910,100,17,20,10,25,25,0,0.8,1500,2500
m1garand,1200,400,35,60,100,100,100,0,1,500,4000
g43,1750,100,35,60,100,100,100,0,1,500,4000
svt40,1750,400,35,60,100,100,100,0,1,500,4000
mosin,910,800,80,60,100,100,100,0,1,500,4000
springfield,910,800,80,60,100,100,100,0,1,500,4000
kar98,910,800,80,60,100,100,100,0,1,500,4000
leeenfield,910,800,80,60,100,100,100,0,1,500,4000
bar,1500,100,20,60,100,100,75,0,1,500,4000
bren,1500,100,20,60,100,100,75,0,1,500,4000
dp27,1600,100,20,60,100,100,75,0,1,500,4000
mg42,1750,100,20,60,100,100,75,0,1,500,4000
rl_m1a1,2150,150,100,100,100,100,100,0,1,500,4000
rl_piat,2000,150,100,100,100,100,100,0,1,500,4000
rl_panzer,2250,150,100,100,100,100,100,0,1,500,4000
rl_rpg,2100,150,100,100,100,100,100,0,1,500,4000
smoke,200,0,0,0,0,0,0,0,1,500,4000
smoke_ru,200,0,0,0,0,0,0,0,1,500,4000
flash,200,1200,0,0,0,0,0,0,1,500,4000
flash_ru,200,1200,0,0,0,0,0,0,1,500,4000
grenade_us,500,300,0,80,90,0,0,0,1,500,4000
smoke_us,200,0,0,0,0,0,0,0,1,500,4000
grenade_ger,500,300,0,80,90,0,100,0,1,500,4000
smoke_ger,200,0,0,0,0,0,0,0,1,500,4000
grenade_svt,500,300,0,80,90,0,0,0,1,500,4000
smoke_svt,200,0,0,0,0,0,0,0,1,500,4000
grenade,500,300,0,80,90,0,0,0,1,500,4000
grenade_ru,500,300,0,80,90,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,910,0,50,10,0,0,75,0,1,500,4000
supp_pistol,100,0,0,0,0,0,0,0,1,500,4000
supp_rifle,100,0,0,0,0,0,0,0,1,500,4000
scope,100,0,0,0,0,0,0,0,1,500,4000
grip_angled,100,0,0,0,0,0,0,0,1,500,4000
grip_vertical,100,0,0,0,0,0,0,0,1,500,4000
flashlight_rifle,100,0,0,0,0,0,0,0,1,500,4000
laser_rifle,300,0,0,0,0,0,0,0,1,500,4000
laser_pistol,300,0,0,0,0,0,0,0,1,500,4000
acog,300,0,0,0,0,0,0,0,1,500,4000
holo,300,0,0,0,0,0,0,0,1,500,4000
reddot,300,0,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,910,0,30,0,0,0,100,0,1,500,4000
tttknife,100,0,50,10,0,0,75,0,1,500,4000
healthstation,910,0,50,10,0,0,75,0,1,500,4000
monocular,500,0,50,10,0,0,75,0,1,500,4000
teleporter,910,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,910,0,50,10,0,0,75,0,1,500,4000
flaregun,600,0,1,0,0,0,1,0,1,500,4000
dnascanner,500,0,50,10,0,0,75,0,1,500,4000
silentcet9,200,500,25,25,50,80,50,0,0.8,2250,4000
detectivesmg,1100,0,20,30,10,100,25,0,1,500,4000
tttc4,2000,0,50,10,100,0,75,0,1,500,4000
goldengun,1750,0,200,200,100,100,100,0,1,500,4000
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000
trenchgun,910,600,15,15,10,25,0,0,0.67,750,1500
tranqgun,1000,0,17,0,0,10,1,0,1,500,4000
hunting,910,800,50,60,100,100,100,0,1,500,4000
canted_reddot,300,0,0,0,0,0,0,0,1,500,4000
reddot_pistol,300,0,0,0,0,0,0,0,1,500,4000
tripalarm,600,600,0,80,90,0,0,0,1,500,4000
